case,case_id,system,system_id,criterion,optimum,variant,span_l_m,qk_kN_m2,description,structural_system,section_type,geometry,materials,floor_buildup,qk_zul_gzt_kN_m2,w_app_mm,f1_Hz,acoustic_verified,GWP_struct [kg-CO2-eq/m2],GWP_total [kg-CO2-eq/m2],h_struct [m],h_total [m],m_struct [kN/m2],m_total [kN/m2],cost_struct [CHF/m2],cost_total [CHF/m2],geom_b,geom_h,geom_d,geom_ds,geom_c_nom,geom_dp,geom_c_nom_pt,geom_A_p,geom_e_support,geom_e_midspan,geom_l_x,geom_l_y,geom_Psx,geom_Psy,geom_pdx,geom_pdy,geom_Px_total,geom_Py_total,geom_b_w,geom_h_w,geom_h_c,geom_a_ribs,geom_s,geom_l0,geom_rebar_d,geom_rebar_s,geom_rebar_layers,geom_as_rebar,geom_a,geom_t2,geom_t3,geom_h_f,mat_readymixedconcrete_mech,mat_readymixedconcrete_product,mat_steelreinforcingbar_mech,mat_steelreinforcingbar_product,mat_prestressingsteel_mech,mat_prestressingsteel_product,mat_wood_mech,mat_wood_product,mat_connectortcc_mech,material_family,material_signature
Office,office,Rectangular concrete,off_rc_flat_columns,SLS1,C30/37' + 'B500B,rc_rec,16,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=1.19996 | d=1.14006 | ds=1.14006 | c_nom=0.02 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,3.6565,7.6207,True,446.9521387464276,454.7521387464276,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,996.8430453094959,1102.729045309496,1.0,1.19996,1.14006,1.14006,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30/37,25,B500B,42,,,,,,Concrete,C30/37 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,SLS2,C30/37' + 'B500B,rc_rec,8,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.43825 | d=0.39738 | ds=0.39183 | c_nom=0.02 | x,u: d=13 mm, s=150 mm | x,o: d=24 mm, s=150 mm | y,u: d=13 mm, s=150 mm | y,o: d=24 mm, s=150 mm | shear: d=14 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.0869,10.124,True,136.1312492825933,157.5152492825933,0.4382541121283556,0.5122541121283556,10.95635280320889,12.36675280320889,320.8631607089529,451.2141607089529,1.0,0.43825,0.39738,0.39183,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30/37,25,B500B,42,,,,,,Concrete,C30/37 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,SLS2,C30/37' + 'B500B,rc_rec,10,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.56044 | d=0.51414 | ds=0.50508 | c_nom=0.02 | x,u: d=13 mm, s=150 mm | x,o: d=31 mm, s=150 mm | y,u: d=13 mm, s=150 mm | y,o: d=31 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,3.0052,8.4904,True,189.3954284136332,210.7794284136332,0.5604387073903015,0.6344387073903015,14.01096768475754,15.42136768475754,440.7071615774451,571.0581615774452,1.0,0.56044,0.51414,0.50508,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30/37,25,B500B,42,,,,,,Concrete,C30/37 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,SLS2,C30/37' + 'B500B,rc_rec,12,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.95141 | d=0.9033 | ds=0.89419 | c_nom=0.02 | x,u: d=17 mm, s=150 mm | x,o: d=35 mm, s=150 mm | y,u: d=17 mm, s=150 mm | y,o: d=35 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,1.8881,10.6658,True,296.9363255179907,304.7363255179907,0.9514149771491256,0.9624149771491256,23.78537442872814,23.87337442872814,613.4606396668011,719.346639666801,1.0,0.95141,0.9033,0.89419,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30/37,25,B500B,42,,,,,,Concrete,C30/37 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,SLS2,C30/37' + 'B500B,rc_rec,16,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=1.19996 | d=1.14006 | ds=1.14006 | c_nom=0.02 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,3.6565,7.6207,True,446.9521387464276,454.7521387464276,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,996.8430453094959,1102.729045309496,1.0,1.19996,1.14006,1.14006,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30/37,25,B500B,42,,,,,,Concrete,C30/37 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,FIRE,C30/37' + 'B500B,rc_rec,8,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.39847 | d=0.34859 | ds=0.34882 | c_nom=0.02 | x,u: d=23 mm, s=150 mm | x,o: d=22 mm, s=150 mm | y,u: d=23 mm, s=150 mm | y,o: d=22 mm, s=150 mm | shear: d=18 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.5794,9.1062,True,145.3343491569513,166.7183491569513,0.3984685371175752,0.4724685371175752,9.961713427939381,11.37211342793938,370.782099270908,501.133099270908,1.0,0.39847,0.34859,0.34882,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30/37,25,B500B,42,,,,,,Concrete,C30/37 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,FIRE,C30/37' + 'B500B,rc_rec,10,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.56249 | d=0.51627 | ds=0.50719 | c_nom=0.02 | x,u: d=13 mm, s=150 mm | x,o: d=31 mm, s=150 mm | y,u: d=13 mm, s=150 mm | y,o: d=31 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.9814,8.5242,True,189.9135406390077,211.2975406390077,0.5624885085704091,0.6364885085704091,14.06221271426023,15.47261271426023,441.4597546207105,571.8107546207104,1.0,0.56249,0.51627,0.50719,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30/37,25,B500B,42,,,,,,Concrete,C30/37 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,FIRE,C30/37' + 'B500B,rc_rec,12,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=1.0083 | d=0.96571 | ds=0.95506 | c_nom=0.02 | x,u: d=17 mm, s=150 mm | x,o: d=39 mm, s=150 mm | y,u: d=17 mm, s=150 mm | y,o: d=39 mm, s=150 mm | shear: d=14 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,1.6746,11.3253,True,315.7217772050554,323.5217772050555,1.008301796730217,1.019301796730217,25.20754491825544,25.29554491825544,649.1107313410523,754.9967313410523,1.0,1.0083,0.96571,0.95506,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30/37,25,B500B,42,,,,,,Concrete,C30/37 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,FIRE,C30/37' + 'B500B,rc_rec,16,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=1.19996 | d=1.14006 | ds=1.14006 | c_nom=0.02 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,3.6565,7.6207,True,446.9521387464276,454.7521387464276,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,996.8430453094959,1102.729045309496,1.0,1.19996,1.14006,1.14006,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30/37,25,B500B,42,,,,,,Concrete,C30/37 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C20/25' + 'B500B,rc_rec,8,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.474 | d=0.43263 | ds=0.42441 | c_nom=0.02 | x,u: d=11 mm, s=150 mm | x,o: d=27 mm, s=150 mm | y,u: d=11 mm, s=150 mm | y,o: d=27 mm, s=150 mm | shear: d=16 mm, s=150 mm, n=2",ReadyMixedConcrete: C20/25 (23) | SteelReinforcingBar: B500B (38),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,1.9885,10.3713,True,128.5476506650189,149.9316506650189,0.4739994911432037,0.5479994911432037,11.84998727858009,13.26038727858009,352.1949011142314,482.5459011142314,1.0,0.474,0.43263,0.42441,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C20/25,23,B500B,38,,,,,,Concrete,C20/25 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C20/25' + 'B500B,rc_rec,10,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.65354 | d=0.60841 | ds=0.60002 | c_nom=0.02 | x,u: d=13 mm, s=150 mm | x,o: d=29 mm, s=150 mm | y,u: d=13 mm, s=150 mm | y,o: d=29 mm, s=150 mm | shear: d=19 mm, s=150 mm, n=2",ReadyMixedConcrete: C20/25 (23) | SteelReinforcingBar: B500B (38),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.4406,9.4213,True,172.8832795199249,194.2672795199249,0.6535443960034057,0.7275443960034057,16.33860990008515,17.74900990008515,437.3846885896652,567.7356885896652,1.0,0.65354,0.60841,0.60002,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C20/25,23,B500B,38,,,,,,Concrete,C20/25 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C20/25' + 'B500B,rc_rec,12,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.98848 | d=0.94196 | ds=0.93061 | c_nom=0.02 | x,u: d=15 mm, s=150 mm | x,o: d=38 mm, s=150 mm | y,u: d=15 mm, s=150 mm | y,o: d=38 mm, s=150 mm | shear: d=19 mm, s=150 mm, n=2",ReadyMixedConcrete: C20/25 (23) | SteelReinforcingBar: B500B (38),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,1.9773,10.4224,True,267.2401270742928,275.0401270742929,0.9884799224181737,0.9994799224181737,24.71199806045434,24.79999806045434,649.2732818735567,755.1592818735567,1.0,0.98848,0.94196,0.93061,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C20/25,23,B500B,38,,,,,,Concrete,C20/25 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C20/25' + 'B500B,rc_rec,16,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=1.19996 | d=1.14006 | ds=1.14006 | c_nom=0.02 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C20/25 (23) | SteelReinforcingBar: B500B (38),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,4.144,7.1584,True,373.8372223773146,381.6372223773146,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,996.8430453094959,1102.729045309496,1.0,1.19996,1.14006,1.14006,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C20/25,23,B500B,38,,,,,,Concrete,C20/25 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C20/25' + 'B500B,rc_rec,8,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.43988 | d=0.4 | ds=0.39324 | c_nom=0.02 | x,u: d=13 mm, s=150 mm | x,o: d=26 mm, s=150 mm | y,u: d=13 mm, s=150 mm | y,o: d=26 mm, s=150 mm | shear: d=14 mm, s=150 mm, n=2",ReadyMixedConcrete: C20/25 (23) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.3457,9.549,True,133.7102783919772,155.0942783919772,0.4398808690343591,0.513880869034359,10.99702172585898,12.40742172585898,336.0817695493934,466.4327695493934,1.0,0.43988,0.4,0.39324,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C20/25,23,B500B,42,,,,,,Concrete,C20/25 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C20/25' + 'B500B,rc_rec,10,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.5788 | d=0.53307 | ds=0.52227 | c_nom=0.02 | x,u: d=12 mm, s=150 mm | x,o: d=34 mm, s=150 mm | y,u: d=12 mm, s=150 mm | y,o: d=34 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C20/25 (23) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,3.175,8.2602,True,190.4103882534969,211.7943882534969,0.578802649350954,0.652802649350954,14.47006623377385,15.88046623377385,466.8486946178917,597.1996946178917,1.0,0.5788,0.53307,0.52227,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C20/25,23,B500B,42,,,,,,Concrete,C20/25 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C20/25' + 'B500B,rc_rec,12,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=1.0423 | d=1.0 | ds=0.98788 | c_nom=0.02 | x,u: d=16 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=16 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=14 mm, s=150 mm, n=2",ReadyMixedConcrete: C20/25 (23) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,1.7723,11.0086,True,309.5950763552332,317.3950763552332,1.042304291880941,1.053304291880941,26.05760729702352,26.14560729702352,669.4895488045119,775.3755488045118,1.0,1.0423,1.0,0.98788,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C20/25,23,B500B,42,,,,,,Concrete,C20/25 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C20/25' + 'B500B,rc_rec,16,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=1.19996 | d=1.14006 | ds=1.14006 | c_nom=0.02 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C20/25 (23) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,4.144,7.1584,True,427.5471658215824,435.3471658215825,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,996.8430453094959,1102.729045309496,1.0,1.19996,1.14006,1.14006,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C20/25,23,B500B,42,,,,,,Concrete,C20/25 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C25/30' + 'B500B,rc_rec,8,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.43211 | d=0.38462 | ds=0.38576 | c_nom=0.02 | x,u: d=24 mm, s=150 mm | x,o: d=22 mm, s=150 mm | y,u: d=24 mm, s=150 mm | y,o: d=22 mm, s=150 mm | shear: d=15 mm, s=150 mm, n=2",ReadyMixedConcrete: C25/30 (24) | SteelReinforcingBar: B500B (38),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.2878,9.6691,True,129.7992286095148,151.1832286095148,0.4321119180590533,0.5061119180590533,10.80279795147633,12.21319795147633,377.0909484566986,507.4419484566986,1.0,0.43211,0.38462,0.38576,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C25/30,24,B500B,38,,,,,,Concrete,C25/30 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C25/30' + 'B500B,rc_rec,10,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.59716 | d=0.55344 | ds=0.54345 | c_nom=0.02 | x,u: d=13 mm, s=150 mm | x,o: d=33 mm, s=150 mm | y,u: d=13 mm, s=150 mm | y,o: d=33 mm, s=150 mm | shear: d=17 mm, s=150 mm, n=2",ReadyMixedConcrete: C25/30 (24) | SteelReinforcingBar: B500B (38),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.7814,8.8253,True,171.9132391234205,193.2972391234205,0.5971574240294816,0.6711574240294815,14.92893560073704,16.33933560073704,458.5016455049493,588.8526455049494,1.0,0.59716,0.55344,0.54345,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C25/30,24,B500B,38,,,,,,Concrete,C25/30 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C25/30' + 'B500B,rc_rec,12,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.94942 | d=0.9026 | ds=0.89257 | c_nom=0.02 | x,u: d=16 mm, s=150 mm | x,o: d=36 mm, s=150 mm | y,u: d=16 mm, s=150 mm | y,o: d=36 mm, s=150 mm | shear: d=19 mm, s=150 mm, n=2",ReadyMixedConcrete: C25/30 (24) | SteelReinforcingBar: B500B (38),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,2.0148,10.3249,True,257.868798216348,265.668798216348,0.9494215880900966,0.9604215880900966,23.73553970225242,23.82353970225241,614.3684405043715,720.2544405043715,1.0,0.94942,0.9026,0.89257,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C25/30,24,B500B,38,,,,,,Concrete,C25/30 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C25/30' + 'B500B,rc_rec,16,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=1.19996 | d=1.14006 | ds=1.14006 | c_nom=0.02 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C25/30 (24) | SteelReinforcingBar: B500B (38),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,3.885,7.3932,True,378.6696701856238,386.4696701856238,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,996.8430453094959,1102.729045309496,1.0,1.19996,1.14006,1.14006,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C25/30,24,B500B,38,,,,,,Concrete,C25/30 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C25/30' + 'B500B,rc_rec,8,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.42049 | d=0.37453 | ds=0.37713 | c_nom=0.02 | x,u: d=27 mm, s=150 mm | x,o: d=22 mm, s=150 mm | y,u: d=27 mm, s=150 mm | y,o: d=22 mm, s=150 mm | shear: d=12 mm, s=150 mm, n=2",ReadyMixedConcrete: C25/30 (24) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.4307,9.3806,True,151.7103905226835,173.0943905226835,0.420494980977097,0.494494980977097,10.51237452442743,11.92277452442742,398.6854182634225,529.0364182634225,1.0,0.42049,0.37453,0.37713,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C25/30,24,B500B,42,,,,,,Concrete,C25/30 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C25/30' + 'B500B,rc_rec,10,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.66015 | d=0.61525 | ds=0.60805 | c_nom=0.02 | x,u: d=13 mm, s=150 mm | x,o: d=28 mm, s=150 mm | y,u: d=13 mm, s=150 mm | y,o: d=28 mm, s=150 mm | shear: d=18 mm, s=150 mm, n=2",ReadyMixedConcrete: C25/30 (24) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.239,9.8364,True,190.5544911592347,211.9384911592347,0.6601497030975786,0.7341497030975785,16.50374257743946,17.91414257743947,424.047834503295,554.398834503295,1.0,0.66015,0.61525,0.60805,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C25/30,24,B500B,42,,,,,,Concrete,C25/30 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C25/30' + 'B500B,rc_rec,12,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.87591 | d=0.82921 | ds=0.81736 | c_nom=0.02 | x,u: d=15 mm, s=150 mm | x,o: d=39 mm, s=150 mm | y,u: d=15 mm, s=150 mm | y,o: d=39 mm, s=150 mm | shear: d=19 mm, s=150 mm, n=2",ReadyMixedConcrete: C25/30 (24) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.5139,9.2432,True,281.9374144882707,303.3214144882708,0.8759059577811682,0.9499059577811682,21.89764894452921,23.30804894452921,635.373363164883,765.724363164883,1.0,0.87591,0.82921,0.81736,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C25/30,24,B500B,42,,,,,,Concrete,C25/30 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C25/30' + 'B500B,rc_rec,16,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=1.19996 | d=1.14006 | ds=1.14006 | c_nom=0.02 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C25/30 (24) | SteelReinforcingBar: B500B (42),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,3.885,7.3932,True,432.3796136298917,440.1796136298917,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,996.8430453094959,1102.729045309496,1.0,1.19996,1.14006,1.14006,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C25/30,24,B500B,42,,,,,,Concrete,C25/30 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C25/30' + 'B500B,rc_rec,8,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.43652 | d=0.4 | ds=0.39365 | c_nom=0.02 | x,u: d=14 mm, s=150 mm | x,o: d=27 mm, s=150 mm | y,u: d=14 mm, s=150 mm | y,o: d=27 mm, s=150 mm | shear: d=9 mm, s=150 mm, n=2",ReadyMixedConcrete: C25/30 (27) | SteelReinforcingBar: B500B (38),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.2369,9.7786,True,130.3540345899432,151.7380345899432,0.436519265092507,0.510519265092507,10.91298162731268,12.32338162731268,342.7727940704672,473.1237940704672,1.0,0.43652,0.4,0.39365,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C25/30,27,B500B,38,,,,,,Concrete,C25/30 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C25/30' + 'B500B,rc_rec,10,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.60137 | d=0.5552 | ds=0.54673 | c_nom=0.02 | x,u: d=13 mm, s=150 mm | x,o: d=30 mm, s=150 mm | y,u: d=13 mm, s=150 mm | y,o: d=30 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C25/30 (27) | SteelReinforcingBar: B500B (38),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,2.7393,8.8928,True,177.1880053090089,198.5720053090089,0.6013672029847058,0.6753672029847058,15.03418007461764,16.44458007461765,432.9445907089978,563.2955907089978,1.0,0.60137,0.5552,0.54673,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C25/30,27,B500B,38,,,,,,Concrete,C25/30 | B500B
Office,office,Rectangular concrete,off_rc_flat_columns,ENV,C25/30' + 'B500B,rc_rec,12,3,conventionally reinforced,"2-way, full continuity, columns",rc_rec,"section_type=rc_rec | b=1.0 | h=0.99667 | d=0.95401 | ds=0.9429 | c_nom=0.02 | x,u: d=16 mm, s=150 mm | x,o: d=38 mm, s=150 mm | y,u: d=16 mm, s=150 mm | y,o: d=38 mm, s=150 mm | shear: d=15 mm, s=150 mm, n=2",ReadyMixedConcrete: C25/30 (27) | SteelReinforcingBar: B500B (38),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,1.8224,10.8563,True,287.8598246579891,295.6598246579891,0.996673775665426,1.007673775665426,24.91684439163565,25.00484439163565,641.6896019353757,747.5756019353756,1.0,0.99667,0.95401,0.9429,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,C25/30,27,B500B,38,,,,,,Concrete,C25/30 | B500B
